"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 24 02:28:23 GMT 2024","Wed Jan 24 02:28:23 GMT 2024","69","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_withWrongData_returns400AndError[User.SUPERUSER-request_payload0]",""
"passed","Wed Jan 24 02:57:19 GMT 2024","Wed Jan 24 02:57:20 GMT 2024","452","tests.user","test_token","TestRefreshToken","","","test_getNewAccessToken_withValidRefreshToken_returns200AndTokens[User.NONE-User.FACILITY_ADMIN]",""
"passed","Wed Jan 24 02:57:02 GMT 2024","Wed Jan 24 02:57:03 GMT 2024","315","tests.staging","test_staging","TestGetOrders","","","test_getOrders_forFacilityByCustomer_returns200AndData[User.SUPERUSER]",""
"passed","Wed Jan 24 02:56:28 GMT 2024","Wed Jan 24 02:56:28 GMT 2024","255","tests.facility","test_truck","TestGetTruck","","","test_getTruck_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Wed Jan 24 02:28:35 GMT 2024","Wed Jan 24 02:28:35 GMT 2024","153","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-daily-metro_config-cart_build]",""
"passed","Wed Jan 24 02:56:35 GMT 2024","Wed Jan 24 02:56:36 GMT 2024","178","tests.items","test_inventory_item_type","TestDeleteInventoryItemType","","","test_deleteInventoryItemTypeBySuperuser_withValidID_returns204[User.SUPERUSER]",""
"passed","Wed Jan 24 02:34:43 GMT 2024","Wed Jan 24 02:36:28 GMT 2024","104790","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-weekly-item_type-delivered]",""
"passed","Wed Jan 24 02:56:59 GMT 2024","Wed Jan 24 02:57:00 GMT 2024","205","tests.order","test_order","TestCreateOrder","","","test_createOrder_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Wed Jan 24 02:57:11 GMT 2024","Wed Jan 24 02:57:11 GMT 2024","87","tests.user","test_menu","TestMenu","","","test_getMenuList_returnsAllMenuListItems[User.FACILITY_ADMIN]",""
"passed","Wed Jan 24 02:36:29 GMT 2024","Wed Jan 24 02:36:29 GMT 2024","200","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-monthly-metro_config-delivered]",""
"passed","Wed Jan 24 02:56:27 GMT 2024","Wed Jan 24 02:56:27 GMT 2024","41","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_GET_returns400AndError[User.FACILITY_USER]",""
