"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 18 02:24:28 GMT 2023","Mon Sep 18 02:24:29 GMT 2023","1479","tests.staging","test_staging","TestSubmitAction","","","test_submitAction_withLongDisneyOrderID_returns400AndError[User.SUPERUSER]",""
"passed","Mon Sep 18 02:18:58 GMT 2023","Mon Sep 18 02:19:27 GMT 2023","28390","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-daily-item_type-cart_build]",""
"passed","Mon Sep 18 02:20:02 GMT 2023","Mon Sep 18 02:20:02 GMT 2023","295","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-weekly-metro_config-cart_build]",""
"passed","Mon Sep 18 02:24:14 GMT 2023","Mon Sep 18 02:24:14 GMT 2023","123","tests.staging","test_staging","TestGetOrders","","","test_getOrders_forFacilityWithInvalidFacility_returns400AndError[User.SUPERUSER]",""
"passed","Mon Sep 18 02:24:25 GMT 2023","Mon Sep 18 02:24:26 GMT 2023","1813","tests.staging","test_staging","TestSubmitAction","","","test_submitAction_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Mon Sep 18 02:18:56 GMT 2023","Mon Sep 18 02:18:57 GMT 2023","1005","tests.dashboards","test_inventory","TestGetCurrentInventory","","","test_getCurrentInventory_withItemTypes_returns200AndData[User.SUPERUSER]",""
"passed","Mon Sep 18 02:23:54 GMT 2023","Mon Sep 18 02:23:55 GMT 2023","774","tests.metro","test_metro_item_configuration","TestDeleteMetroItemTypeConfiguration","","","test_deleteMetroItemConfigBySuperuser_byValidID_returns204[User.SUPERUSER]",""
"passed","Mon Sep 18 02:22:45 GMT 2023","Mon Sep 18 02:22:45 GMT 2023","0","tests.dashboards","test_inventory","TestGetDailyGoals","","","test_getDailyGoals_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Mon Sep 18 02:18:42 GMT 2023","Mon Sep 18 02:18:42 GMT 2023","109","tests.customer","test_customer","TestUpdateCustomer","","","test_updateCustomer_notSuperuser_returns403AndError[User.FACILITY_ADMIN]",""
"passed","Mon Sep 18 02:24:09 GMT 2023","Mon Sep 18 02:24:10 GMT 2023","493","tests.order","test_order","TestGetOrder","","","test_getOrder_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Mon Sep 18 02:18:47 GMT 2023","Mon Sep 18 02:18:48 GMT 2023","499","tests.customer","test_customer_contact","TestUpdateCustomerContact","","","test_updateCustomerContact_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Mon Sep 18 02:23:29 GMT 2023","Mon Sep 18 02:23:30 GMT 2023","728","tests.items","test_facility_item_type","TestDeleteFacilityItemType","","","test_deleteFacilityItemTypeBySuperuser_withValidID_returns204[User.SUPERUSER]",""
"passed","Mon Sep 18 02:18:47 GMT 2023","Mon Sep 18 02:18:47 GMT 2023","496","tests.customer","test_customer_contact","TestGetCustomerContact","","","test_getCustomerContact_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Mon Sep 18 02:21:40 GMT 2023","Mon Sep 18 02:22:40 GMT 2023","60014","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-monthly-item_type-delivered]",""
"passed","Mon Sep 18 02:18:43 GMT 2023","Mon Sep 18 02:18:43 GMT 2023","106","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_GET_ALL_returns200AndData[User.SUPERUSER]","
        Get all customers is allowed without section param.
        "
"passed","Mon Sep 18 02:18:43 GMT 2023","Mon Sep 18 02:18:43 GMT 2023","73","tests.customer","test_customer","TestCustomerAuth","","","test_updateCustomer_withoutAuthorization_returns400AndError[User.NONE]",""
"passed","Mon Sep 18 02:24:11 GMT 2023","Mon Sep 18 02:24:11 GMT 2023","585","tests.order","test_order","TestDeleteOrder","","","test_deleteOrder_withValidID_returns204[User.SUPERUSER]",""
"passed","Mon Sep 18 02:24:36 GMT 2023","Mon Sep 18 02:24:37 GMT 2023","750","tests.user","test_role","TestGetAllRoles","","","test_getAllRoles_return200AndData[User.FACILITY_ADMIN]",""
"skipped","Mon Sep 18 02:22:58 GMT 2023","Mon Sep 18 02:22:58 GMT 2023","0","tests.driver_process","test_driver_process","TestGetOrders","","","test_getOrders_withValidDataAndExistingOrders_returns200AndData[User.SUPERUSER]",""
"passed","Mon Sep 18 02:18:52 GMT 2023","Mon Sep 18 02:18:53 GMT 2023","628","tests.customer","test_delivery_schedule","TestDeleteDeliverySchedule","","","test_deleteDeliverySchedule_withValidID_returns204[User.SUPERUSER]",""
"passed","Mon Sep 18 02:24:39 GMT 2023","Mon Sep 18 02:24:39 GMT 2023","616","tests.user","test_role","TestDeleteRole","","","test_deleteRoleBySuperuser_withValidID_returns204[User.SUPERUSER]",""
"passed","Mon Sep 18 02:23:34 GMT 2023","Mon Sep 18 02:23:35 GMT 2023","1113","tests.metro","test_cart_build","TestCreateCart","","","test_createCart_withMetroAndMetroConfigBelongingToDifferentFacility_returns400AndError[User.SUPERUSER]",""
"passed","Mon Sep 18 02:23:24 GMT 2023","Mon Sep 18 02:23:25 GMT 2023","484","tests.inventory","test_inventory_location","TestGetInventoryLocation","","","test_getInventoryLocation_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Mon Sep 18 02:24:42 GMT 2023","Mon Sep 18 02:24:43 GMT 2023","564","tests.user","test_token","TestRefreshToken","","","test_getNewAccessToken_withValidRefreshToken_returns200AndTokens[User.NONE-User.FACILITY_ADMIN]",""
"passed","Mon Sep 18 02:22:45 GMT 2023","Mon Sep 18 02:22:45 GMT 2023","0","tests.dashboards","test_inventory","TestGetMetroLocations","","","test_getMetroLocations_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Mon Sep 18 02:24:31 GMT 2023","Mon Sep 18 02:24:32 GMT 2023","221","tests.user","test_menu","TestMenu","","","test_getUserMenus_returnsCorrectUserMenus[User.FACILITY_ADMIN-False]","
        TODO: To verify that correct edit, view permissions are fetched,
        we need to create a role, assign it to user.
        "
"passed","Mon Sep 18 02:24:43 GMT 2023","Mon Sep 18 02:24:43 GMT 2023","573","tests.user","test_token","TestRefreshToken","","","test_getNewAccessToken_withValidRefreshToken_returns200AndTokens[User.NONE-User.SUPERUSER]",""
"passed","Mon Sep 18 02:23:50 GMT 2023","Mon Sep 18 02:23:50 GMT 2023","529","tests.metro","test_metro","TestCreateMetro","","","test_createMetroBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Mon Sep 18 02:23:22 GMT 2023","Mon Sep 18 02:23:23 GMT 2023","400","tests.inventory","test_inventory_location","TestCreateInventoryLocation","","","test_createInventoryLocation_withValidData_returns201AndData[User.SUPERUSER-clear_metro]",""
"passed","Mon Sep 18 02:24:20 GMT 2023","Mon Sep 18 02:24:21 GMT 2023","513","tests.staging","test_staging","TestGetMetroList","","","test_getMetroList_withExistingOrderAndNoMetros_returns200AndData[User.SUPERUSER]",""
"passed","Mon Sep 18 02:24:47 GMT 2023","Mon Sep 18 02:24:49 GMT 2023","1734","tests.user","test_users","TestGetUser","","","test_getsUserBySuperuser_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Mon Sep 18 02:24:13 GMT 2023","Mon Sep 18 02:24:13 GMT 2023","592","tests.staging","test_staging","TestGetOrders","","","test_getOrders_forFacilityWithExistingOrder_returns200AndData[User.SUPERUSER]",""
"passed","Mon Sep 18 02:24:31 GMT 2023","Mon Sep 18 02:24:31 GMT 2023","143","tests.user","test_menu","TestMenu","","","test_getMenuList_returnsAllMenuListItems[User.FACILITY_ADMIN]",""
"passed","Mon Sep 18 02:23:04 GMT 2023","Mon Sep 18 02:23:04 GMT 2023","108","tests.driver_process","test_driver_process","TestGetMetroList","","","test_getMetroList_withWrongOrderID_returns400AndError[User.SUPERUSER]",""
"passed","Mon Sep 18 02:23:20 GMT 2023","Mon Sep 18 02:23:20 GMT 2023","503","tests.facility","test_truck","TestUpdateTruck","","","test_updateTruck_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Mon Sep 18 02:24:31 GMT 2023","Mon Sep 18 02:24:31 GMT 2023","153","tests.user","test_menu","TestMenu","","","test_getUserMenus_returnsCorrectUserMenus[User.SUPERUSER-True]","
        TODO: To verify that correct edit, view permissions are fetched,
        we need to create a role, assign it to user.
        "
"passed","Mon Sep 18 02:18:50 GMT 2023","Mon Sep 18 02:18:50 GMT 2023","108","tests.customer","test_delivery_schedule","TestGetAllDeliverySchedules","","","test_getAllDeliverySchedules_returns200AndData[User.SUPERUSER]",""
"passed","Mon Sep 18 02:23:02 GMT 2023","Mon Sep 18 02:23:03 GMT 2023","1630","tests.driver_process","test_driver_process","TestGetMetroList","","","test_getMetroList_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Mon Sep 18 02:23:15 GMT 2023","Mon Sep 18 02:23:16 GMT 2023","368","tests.facility","test_facility","TestUpdateFacility","","","test_updateFacility_byValidIDWithExistingName_returns400AndError[User.SUPERUSER]",""
"passed","Mon Sep 18 02:23:25 GMT 2023","Mon Sep 18 02:23:26 GMT 2023","526","tests.inventory","test_inventory_location","TestUpdateInventoryLocation","","","test_updateInventoryLocation_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Mon Sep 18 02:23:17 GMT 2023","Mon Sep 18 02:23:17 GMT 2023","95","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_POST_returns400AndError[User.FACILITY_ADMIN]",""
"passed","Mon Sep 18 02:22:54 GMT 2023","Mon Sep 18 02:22:55 GMT 2023","1381","tests.dashboards","test_order_history","TestGetOrderItemTypes","","","test_getOrderItemTypes_withValidData_returns200AndData[User.SUPERUSER]",""
