"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Aug 18 02:17:20 GMT 2023","Fri Aug 18 02:17:20 GMT 2023","56","tests.driver_process","test_driver_process","TestSubmit","","","test_submit_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Fri Aug 18 02:17:52 GMT 2023","Fri Aug 18 02:17:53 GMT 2023","197","tests.order","test_driver_assignment","TestGetUnassignedOrders","","","test_getUnassignedOrders_withNoOrders_returns200AndData[User.SUPERUSER]",""
"passed","Fri Aug 18 02:18:03 GMT 2023","Fri Aug 18 02:18:03 GMT 2023","45","tests.staging","test_staging","TestGetOrders","","","test_getOrders_forFacilityWithInvalidFacility_returns400AndError[User.SUPERUSER]",""
"passed","Fri Aug 18 02:17:21 GMT 2023","Fri Aug 18 02:17:21 GMT 2023","189","tests.facility","test_facility","TestCreateFacility","","","test_createFacility_withMultipleCustomers_returns201AndData[User.SUPERUSER]",""
"passed","Fri Aug 18 02:18:21 GMT 2023","Fri Aug 18 02:18:22 GMT 2023","275","tests.user","test_role","TestCreateRole","","","test_createRole_withValidData_returns201AndData[User.FACILITY_ADMIN]",""
"passed","Fri Aug 18 02:17:24 GMT 2023","Fri Aug 18 02:17:24 GMT 2023","33","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_PATCH_DELETE_withSuperuser_returns400AndError[User.SUPERUSER-DELETE]",""
"passed","Fri Aug 18 02:18:24 GMT 2023","Fri Aug 18 02:18:24 GMT 2023","433","tests.user","test_role","TestGetRole","","","test_getRoleBySuperuser_returns200AndData[User.SUPERUSER]",""
"passed","Fri Aug 18 02:18:13 GMT 2023","Fri Aug 18 02:18:13 GMT 2023","42","tests.staging","test_staging","TestGetMetroList","","","test_getMetroList_withWrongOrder_returns400AndError[User.SUPERUSER]",""
"passed","Fri Aug 18 02:16:15 GMT 2023","Fri Aug 18 02:16:19 GMT 2023","4344","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-weekly-item_type-cart_build]",""
"passed","Fri Aug 18 02:17:23 GMT 2023","Fri Aug 18 02:17:23 GMT 2023","9","tests.facility","test_facility","TestFacilityAuth","","","test_createFacility_unauthRequest_returns400AndError[User.NONE]",""
"passed","Fri Aug 18 02:15:51 GMT 2023","Fri Aug 18 02:15:51 GMT 2023","174","tests.customer","test_customer_contact","TestCreateCustomerContact","","","test_createCustomerContact_withValidData_returns201AndData[User.SUPERUSER]",""
"broken","Fri Aug 18 02:15:57 GMT 2023","Fri Aug 18 02:15:58 GMT 2023","238","tests.dashboards","test_inventory","TestGetCurrentInventory","","","test_getCurrentInventory_withMetroConfig_returns200AndData[User.SUPERUSER]",""
"passed","Fri Aug 18 02:18:03 GMT 2023","Fri Aug 18 02:18:03 GMT 2023","260","tests.staging","test_staging","TestGetOrders","","","test_getOrders_forFacilityWithExistingOrder_returns200AndData[User.SUPERUSER]",""
"passed","Fri Aug 18 02:17:31 GMT 2023","Fri Aug 18 02:17:31 GMT 2023","148","tests.items","test_inventory_item_type","TestDeleteInventoryItemType","","","test_deleteInventoryItemTypeBySuperuser_withValidID_returns204[User.SUPERUSER]",""
"passed","Fri Aug 18 02:18:07 GMT 2023","Fri Aug 18 02:18:07 GMT 2023","346","tests.staging","test_staging","TestAssignMetro","","","test_assignMetro_withMetroWithoutCartBuild_returns400AndError[User.SUPERUSER]",""
"passed","Fri Aug 18 02:16:25 GMT 2023","Fri Aug 18 02:16:25 GMT 2023","151","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-monthly-metro_config-delivered]",""
"failed","Fri Aug 18 02:18:20 GMT 2023","Fri Aug 18 02:18:20 GMT 2023","58","tests.user","test_menu","TestMenu","","","test_getMenuList_returnsAllMenuListItems[User.SUPERUSER]",""
"skipped","Fri Aug 18 02:17:08 GMT 2023","Fri Aug 18 02:17:08 GMT 2023","0","tests.driver_process","test_driver_process","TestGetOrders","","","test_getOrders_withValidDataAndExistingOrders_returns200AndData[User.SUPERUSER]",""
