"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 22 02:31:53 GMT 2023","Sat Jul 22 02:31:53 GMT 2023","149","tests.user","test_menu","TestMenu","","","test_getUserMenus_returnsCorrectUserMenus[User.FACILITY_ADMIN-True]","
        TODO: To verify that correct edit, view permissions are fetched,
        we need to create a role, assign it to user.
        "
"passed","Sat Jul 22 02:31:33 GMT 2023","Sat Jul 22 02:31:34 GMT 2023","608","tests.staging","test_staging","TestGetOrders","","","test_getOrders_forFacilityWithExistingOrder_returns200AndData[User.SUPERUSER]",""
"passed","Sat Jul 22 02:31:25 GMT 2023","Sat Jul 22 02:31:27 GMT 2023","2242","tests.order","test_driver_assignment","TestGetTruckOrdersAndDrivers","","","test_getTruckOrdersAndDrivers_withAssignedOrders_returns200AndData[User.SUPERUSER]",""
"passed","Sat Jul 22 02:30:36 GMT 2023","Sat Jul 22 02:30:36 GMT 2023","71","tests.facility","test_facility","TestFacilityAuth","","","test_createFacility_unauthRequest_returns400AndError[User.NONE]",""
"passed","Sat Jul 22 02:29:41 GMT 2023","Sat Jul 22 02:29:41 GMT 2023","70","tests.customer","test_customer","TestCustomerAuth","","","test_createCustomer_withoutAuthorization_returns400AndError[User.NONE]",""
"passed","Sat Jul 22 02:30:50 GMT 2023","Sat Jul 22 02:30:50 GMT 2023","116","tests.items","test_inventory_category","TestCreateInventoryCategory","","","test_createInventoryCategoryBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Sat Jul 22 02:29:37 GMT 2023","Sat Jul 22 02:29:37 GMT 2023","243","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_withExistingNameAndBarcode_returns400AndError[User.SUPERUSER-existing_data2-error2]",""
"passed","Sat Jul 22 02:30:34 GMT 2023","Sat Jul 22 02:30:34 GMT 2023","239","tests.facility","test_facility","TestGetFacility","","","test_getFacility_byValidID_returns200AndData[User.SUPERUSER]",""
"passed","Sat Jul 22 02:30:37 GMT 2023","Sat Jul 22 02:30:37 GMT 2023","94","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_POST_returns400AndError[User.FACILITY_ADMIN]",""
"passed","Sat Jul 22 02:32:01 GMT 2023","Sat Jul 22 02:32:02 GMT 2023","417","tests.user","test_token","TestLogin","","","test_loginUser_withValidCredentials_returns200AndTokens[User.NONE-User.FACILITY_ADMIN]","
        GIVEN valid email and valid password,
        WHEN POST /user/token/ request is executed,
        THEN response code should be 200,
        AND response body should contain access and refresh tokens.
        "
"passed","Sat Jul 22 02:30:07 GMT 2023","Sat Jul 22 02:30:07 GMT 2023","483","tests.dashboards","test_order_history","TestGetOrderHistory","","","test_getOrderHistory_withNotDeliveredOrder_returns200AndData[User.SUPERUSER]",""
"passed","Sat Jul 22 02:30:53 GMT 2023","Sat Jul 22 02:30:54 GMT 2023","1112","tests.metro","test_cart_build","TestCreateCart","","","test_createCart_withMetroAndMetroConfigBelongingToDifferentFacility_returns400AndError[User.SUPERUSER]",""
"passed","Sat Jul 22 02:32:08 GMT 2023","Sat Jul 22 02:32:09 GMT 2023","133","tests.user","test_users","TestGetAllUsers","","","test_getAllUsersByFacilityAdmin_returns200AndData[User.FACILITY_ADMIN]",""
"passed","Sat Jul 22 02:31:52 GMT 2023","Sat Jul 22 02:31:53 GMT 2023","251","tests.user","test_menu","TestMenu","","","test_getUserMenus_returnsCorrectUserMenus[User.SUPERUSER-False]","
        TODO: To verify that correct edit, view permissions are fetched,
        we need to create a role, assign it to user.
        "
"passed","Sat Jul 22 02:31:48 GMT 2023","Sat Jul 22 02:31:50 GMT 2023","1507","tests.staging","test_staging","TestSubmitAction","","","test_submitAction_withLongDisneyOrderID_returns400AndError[User.SUPERUSER]",""
"passed","Sat Jul 22 02:30:38 GMT 2023","Sat Jul 22 02:30:38 GMT 2023","94","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_PATCH_DELETE_returns400AndError[User.FACILITY_USER-DELETE]",""
"passed","Sat Jul 22 02:30:02 GMT 2023","Sat Jul 22 02:30:03 GMT 2023","1057","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withCartBuildMetroConfig_returns200AndData[User.SUPERUSER]",""
"passed","Sat Jul 22 02:30:39 GMT 2023","Sat Jul 22 02:30:39 GMT 2023","132","tests.facility","test_truck","TestGetAllTrucks","","","test_getAllTrucks_returns200AndData[User.SUPERUSER]",""
"passed","Sat Jul 22 02:29:50 GMT 2023","Sat Jul 22 02:29:50 GMT 2023","515","tests.customer","test_delivery_schedule","TestUpdateDeliverySchedule","","","test_updateDeliverySchedule_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Sat Jul 22 02:29:46 GMT 2023","Sat Jul 22 02:29:46 GMT 2023","503","tests.customer","test_customer_contact","TestUpdateCustomerContact","","","test_updateCustomerContact_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Sat Jul 22 02:29:42 GMT 2023","Sat Jul 22 02:29:42 GMT 2023","99","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_GET_PATCH_DELETE_returns400AndError[User.SUPERUSER-GET]",""
"broken","Sat Jul 22 02:31:11 GMT 2023","Sat Jul 22 02:31:11 GMT 2023","170","tests.metro","test_metro_commision","TestGetAllMetros","","","test_getAllMetrosBySuperuser_returns200AndData[User.SUPERUSER]",""
