"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 06 02:41:51 GMT 2023","Wed Dec 06 02:41:51 GMT 2023","79","tests.user","test_token","TestLogin","","","test_loginUser_withEmptyFields_returns400AndError[User.NONE- - -error2]",""
"passed","Wed Dec 06 02:26:34 GMT 2023","Wed Dec 06 02:26:34 GMT 2023","270","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_withExistingNameAndBarcode_returns400AndError[User.SUPERUSER-existing_data2-error2]",""
"passed","Wed Dec 06 02:41:51 GMT 2023","Wed Dec 06 02:41:51 GMT 2023","78","tests.user","test_token","TestLogin","","","test_loginUser_withEmptyFields_returns400AndError[User.NONE- -)2AeNd2TV5-error0]",""
"passed","Wed Dec 06 02:40:11 GMT 2023","Wed Dec 06 02:40:11 GMT 2023","418","tests.facility","test_facility","TestCreateFacility","","","test_createFacility_withMultipleCustomers_returns201AndData[User.SUPERUSER]",""
"passed","Wed Dec 06 02:40:34 GMT 2023","Wed Dec 06 02:40:35 GMT 2023","1240","tests.metro","test_cart_build","TestCreateCart","","","test_createCart_withMetroAndMetroConfigBelongingToDifferentFacility_returns400AndError[User.SUPERUSER]",""
"passed","Wed Dec 06 02:41:39 GMT 2023","Wed Dec 06 02:41:39 GMT 2023","247","tests.user","test_menu","TestMenu","","","test_getUserMenus_returnsCorrectUserMenus[User.FACILITY_ADMIN-False]","
        TODO: To verify that correct edit, view permissions are fetched,
        we need to create a role, assign it to user.
        "
"passed","Wed Dec 06 02:41:39 GMT 2023","Wed Dec 06 02:41:40 GMT 2023","471","tests.user","test_role","TestCreateRole","","","test_createRole_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Wed Dec 06 02:40:15 GMT 2023","Wed Dec 06 02:40:15 GMT 2023","119","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_GET_ALL_returns200AndData[User.FACILITY_ADMIN]","
        Get all customers is allowed without section param.
        "
"passed","Wed Dec 06 02:41:42 GMT 2023","Wed Dec 06 02:41:42 GMT 2023","742","tests.user","test_role","TestCreateRole","","","test_createDriverRole_returns201AndData[User.FACILITY_ADMIN]",""
"passed","Wed Dec 06 02:40:56 GMT 2023","Wed Dec 06 02:40:56 GMT 2023","117","tests.metro","test_metro_item_configuration","TestDeleteMetroItemTypeConfiguration","","","test_deleteMetroItemConfigBySuperuser_byValidID_returns404[User.SUPERUSER]",""
"passed","Wed Dec 06 02:40:28 GMT 2023","Wed Dec 06 02:40:28 GMT 2023","652","tests.items","test_facility_item_type","TestCreateFacilityItemType","","","test_createFacilityItemTypeBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Wed Dec 06 02:40:59 GMT 2023","Wed Dec 06 02:41:01 GMT 2023","2420","tests.order","test_driver_assignment","TestAssignOrdersToTruckAndDrivers","","","test_assignOrders_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Wed Dec 06 02:40:51 GMT 2023","Wed Dec 06 02:40:52 GMT 2023","545","tests.metro","test_metro","TestCreateMetro","","","test_createMetroBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Wed Dec 06 02:26:37 GMT 2023","Wed Dec 06 02:26:38 GMT 2023","266","tests.customer","test_customer","TestUpdateCustomer","","","test_updateCustomer_updateStatusToInactive_returns200AndData[User.SUPERUSER]",""
"passed","Wed Dec 06 02:41:13 GMT 2023","Wed Dec 06 02:41:13 GMT 2023","161","tests.order","test_order","TestGetAllOrders","","","test_getAllOrders_returns200AndData[User.SUPERUSER]",""
"passed","Wed Dec 06 02:26:33 GMT 2023","Wed Dec 06 02:26:33 GMT 2023","118","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_withWrongData_returns400AndError[User.SUPERUSER-Kelsey Goodman]",""
"passed","Wed Dec 06 02:40:49 GMT 2023","Wed Dec 06 02:40:51 GMT 2023","1259","tests.metro","test_cart_build","TestGetCart","","","test_getCartBySuperuser_returns200AndData[User.SUPERUSER]",""
"passed","Wed Dec 06 02:41:51 GMT 2023","Wed Dec 06 02:41:52 GMT 2023","680","tests.user","test_token","TestRefreshToken","","","test_getNewAccessToken_withValidRefreshToken_returns200AndTokens[User.NONE-User.FACILITY_ADMIN]",""
"passed","Wed Dec 06 02:40:18 GMT 2023","Wed Dec 06 02:40:18 GMT 2023","548","tests.facility","test_truck","TestGetTruck","","","test_getTruck_withValidID_returns200AndData[User.SUPERUSER]",""
