"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 29 02:47:12 GMT 2024","Mon Jan 29 02:47:13 GMT 2024","781","tests.staging","test_staging","TestSubmitAction","","","test_submitAction_withLongDisneyOrderID_returns400AndError[User.SUPERUSER]",""
"passed","Mon Jan 29 02:18:10 GMT 2024","Mon Jan 29 02:18:10 GMT 2024","46","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_GET_ALL_returns200AndData[User.FACILITY_ADMIN]","
        Get all customers is allowed without section param.
        "
"passed","Mon Jan 29 02:46:29 GMT 2024","Mon Jan 29 02:46:29 GMT 2024","200","tests.facility","test_facility","TestUpdateFacility","","","test_updateFacility_byValidIDWithExistingName_returns400AndError[User.SUPERUSER]",""
"passed","Mon Jan 29 02:47:22 GMT 2024","Mon Jan 29 02:47:23 GMT 2024","440","tests.user","test_token","TestRefreshToken","","","test_getNewAccessToken_withValidRefreshToken_returns200AndTokens[User.NONE-User.SUPERUSER]",""
"passed","Mon Jan 29 02:46:36 GMT 2024","Mon Jan 29 02:46:36 GMT 2024","290","tests.items","test_facility_item_type","TestCreateFacilityItemType","","","test_createFacilityItemTypeBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Mon Jan 29 02:46:34 GMT 2024","Mon Jan 29 02:46:34 GMT 2024","268","tests.inventory","test_inventory_location","TestGetInventoryLocation","","","test_getInventoryLocation_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Mon Jan 29 02:47:15 GMT 2024","Mon Jan 29 02:47:16 GMT 2024","480","tests.user","test_role","TestCreateRole","","","test_createDriverRole_returns201AndData[User.SUPERUSER]",""
"passed","Mon Jan 29 02:46:30 GMT 2024","Mon Jan 29 02:46:30 GMT 2024","33","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_PATCH_DELETE_withSuperuser_returns400AndError[User.SUPERUSER-DELETE]",""
"passed","Mon Jan 29 02:46:24 GMT 2024","Mon Jan 29 02:46:25 GMT 2024","972","tests.driver_process","test_driver_process","TestDriverMetroScan","","","test_driverMetroScan_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Mon Jan 29 02:18:18 GMT 2024","Mon Jan 29 02:18:18 GMT 2024","127","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-daily-metro_config-cart_build]",""
"passed","Mon Jan 29 02:46:23 GMT 2024","Mon Jan 29 02:46:24 GMT 2024","945","tests.driver_process","test_driver_process","TestReaderMetroScan","","","test_readerMetroScan_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Mon Jan 29 02:46:32 GMT 2024","Mon Jan 29 02:46:32 GMT 2024","281","tests.facility","test_truck","TestDeleteTruck","","","test_deleteTruck_withValidID_returns204[User.SUPERUSER]",""
"passed","Mon Jan 29 02:46:29 GMT 2024","Mon Jan 29 02:46:29 GMT 2024","123","tests.facility","test_facility","TestUpdateFacility","","","test_updateFacilityStatus_byValidID_returns200AndData[User.SUPERUSER]",""
