"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 11 18:49:50 GMT 2023","Sun Jun 11 18:49:50 GMT 2023","176","tests.customer","test_customer","TestUpdateCustomer","","","test_updateCustomer_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Sun Jun 11 18:50:13 GMT 2023","Sun Jun 11 18:50:13 GMT 2023","90","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_GET_ALL_returns200AndData[User.SUPERUSER]","
        Get all customers is allowed without section param.
        "
"passed","Sun Jun 11 18:50:09 GMT 2023","Sun Jun 11 18:50:09 GMT 2023","87","tests.facility","test_facility","TestCreateFacility","","","test_createFacility_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Sun Jun 11 18:50:46 GMT 2023","Sun Jun 11 18:50:46 GMT 2023","260","tests.order","test_order","TestCreateOrder","","","test_createOrder_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Sun Jun 11 18:49:57 GMT 2023","Sun Jun 11 18:49:57 GMT 2023","88","tests.customer","test_delivery_schedule","TestGetAllDeliverySchedules","","","test_getAllDeliverySchedules_returns200AndData[User.SUPERUSER]",""
"passed","Sun Jun 11 18:49:52 GMT 2023","Sun Jun 11 18:49:52 GMT 2023","69","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_POST_returns400AndError[User.SUPERUSER]",""
"passed","Sun Jun 11 18:50:13 GMT 2023","Sun Jun 11 18:50:13 GMT 2023","56","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_PATCH_DELETE_returns400AndError[User.FACILITY_USER-PATCH]",""
"passed","Sun Jun 11 18:51:16 GMT 2023","Sun Jun 11 18:51:17 GMT 2023","365","tests.user","test_token","TestLogin","","","test_loginUser_withWrongEmailAndWrongPassword_returns401AndError[User.NONE-Zachary Lopez-q15PB7kT^^]",""
"passed","Sun Jun 11 18:51:19 GMT 2023","Sun Jun 11 18:51:21 GMT 2023","1140","tests.user","test_users","TestCreateUser","","","test_createUserByFacilityAdmin_withValidData_returns201AndData[User.FACILITY_ADMIN]",""
"passed","Sun Jun 11 18:50:54 GMT 2023","Sun Jun 11 18:50:55 GMT 2023","992","tests.staging","test_staging","TestRemoveMetro","","","test_removeMetro_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Sun Jun 11 18:50:43 GMT 2023","Sun Jun 11 18:50:45 GMT 2023","1799","tests.order","test_driver_assignment","TestGetTruckOrdersAndDrivers","","","test_getTruckOrdersAndDrivers_withAssignedOrders_returns200AndData[User.SUPERUSER]",""
"passed","Sun Jun 11 18:51:08 GMT 2023","Sun Jun 11 18:51:08 GMT 2023","32","tests.user","test_menu","TestMenu","","","test_unauthGetUserMenus_returnsError[User.NONE-True]",""
"passed","Sun Jun 11 18:49:51 GMT 2023","Sun Jun 11 18:49:51 GMT 2023","37","tests.customer","test_customer","TestCustomerAuth","","","test_createCustomer_withoutAuthorization_returns400AndError[User.NONE]",""
"passed","Sun Jun 11 18:50:13 GMT 2023","Sun Jun 11 18:50:13 GMT 2023","32","tests.facility","test_facility","TestFacilityAuth","","","test_getFacility_unauthRequest_returns400AndError[User.NONE]",""
"passed","Sun Jun 11 18:51:12 GMT 2023","Sun Jun 11 18:51:12 GMT 2023","684","tests.user","test_role","TestGetAllRoles","","","test_getAllRoles_return200AndData[User.FACILITY_ADMIN]",""
"passed","Sun Jun 11 18:49:51 GMT 2023","Sun Jun 11 18:49:51 GMT 2023","36","tests.customer","test_customer","TestCustomerAuth","","","test_deleteCustomer_withoutAuthorization_returns400AndError[User.NONE]",""
