"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 24 02:59:00 GMT 2023","Sat Jun 24 02:59:01 GMT 2023","1217","tests.dashboards","test_order_history","TestGetOrderMetros","","","test_getOrderMetros_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Sat Jun 24 02:56:37 GMT 2023","Sat Jun 24 02:56:38 GMT 2023","333","tests.customer","test_customer_contact","TestCreateCustomerContact","","","test_createCustomerContact_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Sat Jun 24 02:56:31 GMT 2023","Sat Jun 24 02:56:31 GMT 2023","92","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_withWrongData_returns400AndError[User.SUPERUSER-Stephanie White]",""
"passed","Sat Jun 24 02:59:07 GMT 2023","Sat Jun 24 02:59:07 GMT 2023","98","tests.driver_process","test_driver_process","TestGetOrders","","","test_getOrders_withWrongDriver_returns400AndError[User.SUPERUSER]",""
"passed","Sat Jun 24 02:59:54 GMT 2023","Sat Jun 24 02:59:56 GMT 2023","1910","tests.order","test_driver_assignment","TestAssignOrdersToTruckAndDrivers","","","test_assignOrders_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Sat Jun 24 02:59:20 GMT 2023","Sat Jun 24 02:59:20 GMT 2023","93","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_GET_ALL_returns200AndData[User.FACILITY_ADMIN]","
        Get all customers is allowed without section param.
        "
"passed","Sat Jun 24 02:56:45 GMT 2023","Sat Jun 24 02:56:46 GMT 2023","218","tests.dashboards","test_inventory","TestGetCurrentInventory","","","test_getCurrentInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-item_type-Item Types]",""
"passed","Sat Jun 24 03:00:32 GMT 2023","Sat Jun 24 03:00:32 GMT 2023","244","tests.user","test_menu","TestMenu","","","test_getUserMenus_returnsCorrectUserMenus[User.SUPERUSER-False]","
        TODO: To verify that correct edit, view permissions are fetched,
        we need to create a role, assign it to user.
        "
"passed","Sat Jun 24 02:56:35 GMT 2023","Sat Jun 24 02:56:35 GMT 2023","95","tests.customer","test_customer","TestUpdateCustomer","","","test_updateCustomer_withWrongID_returns404AndError[User.SUPERUSER]",""
"passed","Sat Jun 24 02:59:50 GMT 2023","Sat Jun 24 02:59:50 GMT 2023","335","tests.metro","test_metro_commision","TestCreateMetroCommission","","","test_createMetroBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Sat Jun 24 02:58:57 GMT 2023","Sat Jun 24 02:58:57 GMT 2023","102","tests.dashboards","test_order_history","TestGetOrderHistory","","","test_getOrderHistory_withDeliveredOrder_returns200AndData[User.SUPERUSER]",""
"passed","Sat Jun 24 02:56:35 GMT 2023","Sat Jun 24 02:56:36 GMT 2023","99","tests.customer","test_customer","TestUpdateCustomer","","","test_updateCustomer_notSuperuser_returns403AndError[User.FACILITY_ADMIN]",""
"passed","Sat Jun 24 03:00:35 GMT 2023","Sat Jun 24 03:00:36 GMT 2023","654","tests.user","test_role","TestCreateRole","","","test_createDriverRole_returns201AndData[User.FACILITY_ADMIN]",""
"passed","Sat Jun 24 02:59:51 GMT 2023","Sat Jun 24 02:59:52 GMT 2023","699","tests.metro","test_metro_item_configuration","TestDeleteMetroItemTypeConfiguration","","","test_deleteMetroItemConfigBySuperuser_byValidID_returns204[User.SUPERUSER]",""
"passed","Sat Jun 24 02:56:36 GMT 2023","Sat Jun 24 02:56:37 GMT 2023","93","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_GET_ALL_returns200AndData[User.FACILITY_ADMIN]","
        Get all customers is allowed without section param.
        "
"passed","Sat Jun 24 02:59:25 GMT 2023","Sat Jun 24 02:59:26 GMT 2023","351","tests.inventory","test_inventory_location","TestCreateInventoryLocation","","","test_createInventoryLocation_withValidData_returns201AndData[User.SUPERUSER-clear_metro]",""
"passed","Sat Jun 24 02:59:21 GMT 2023","Sat Jun 24 02:59:21 GMT 2023","352","tests.facility","test_truck","TestCreateTruck","","","test_createTruck_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Sat Jun 24 03:00:32 GMT 2023","Sat Jun 24 03:00:32 GMT 2023","127","tests.user","test_menu","TestMenu","","","test_getMenuList_returnsAllMenuListItems[User.SUPERUSER]",""
"passed","Sat Jun 24 02:59:49 GMT 2023","Sat Jun 24 02:59:49 GMT 2023","461","tests.metro","test_metro","TestDeleteMetro","","","test_deleteMetroBySuperuser_withValidID_returns204[User.SUPERUSER]",""
"passed","Sat Jun 24 02:58:18 GMT 2023","Sat Jun 24 02:58:50 GMT 2023","31873","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-monthly-item_type-delivered]",""
"passed","Sat Jun 24 02:59:37 GMT 2023","Sat Jun 24 02:59:38 GMT 2023","1010","tests.metro","test_cart_build","TestCreateCart","","","test_cartRebuild_withValidData_returns200AndData[User.SUPERUSER]",""
