"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 23 06:18:44 GMT 2023","Tue May 23 06:18:46 GMT 2023","2031","tests.driver_process","test_driver_process","TestDriverMetroScan","","","test_driverMetroScan_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Tue May 23 06:19:37 GMT 2023","Tue May 23 06:19:37 GMT 2023","443","tests.staging","test_staging","TestGetOrders","","","test_getOrders_forFacilityWithNoOrders_returns200AndData[User.SUPERUSER]",""
"passed","Tue May 23 06:19:20 GMT 2023","Tue May 23 06:19:20 GMT 2023","127","tests.order","test_driver_assignment","TestGetUnassignedOrders","","","test_getUnassignedOrders_withNotExistingFacility_returns400AndError[User.SUPERUSER]",""
"passed","Tue May 23 06:19:47 GMT 2023","Tue May 23 06:19:48 GMT 2023","1561","tests.staging","test_staging","TestGetMetroList","","","test_getMetroList_withExistingOrderAndWithMetros_returns200AndData[User.SUPERUSER]",""
"passed","Tue May 23 06:18:26 GMT 2023","Tue May 23 06:18:26 GMT 2023","118","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_GET_PATCH_DELETE_returns400AndError[User.SUPERUSER-DELETE]",""
"passed","Tue May 23 06:20:06 GMT 2023","Tue May 23 06:20:06 GMT 2023","76","tests.user","test_menu","TestMenu","","","test_unauthGetMenuList_returnsError[User.NONE]",""
"passed","Tue May 23 06:18:55 GMT 2023","Tue May 23 06:18:55 GMT 2023","114","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_POST_withSuperuser_returns400AndError[User.SUPERUSER]",""
"passed","Tue May 23 06:19:18 GMT 2023","Tue May 23 06:19:19 GMT 2023","828","tests.metro","test_metro_item_configuration","TestDeleteMetroItemTypeConfiguration","","","test_deleteMetroItemConfigBySuperuser_byValidID_returns204[User.SUPERUSER]",""
"passed","Tue May 23 06:18:21 GMT 2023","Tue May 23 06:18:22 GMT 2023","302","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_withExistingNameAndBarcode_returns400AndError[User.SUPERUSER-existing_data2-error2]",""
"passed","Tue May 23 06:18:57 GMT 2023","Tue May 23 06:18:58 GMT 2023","538","tests.facility","test_truck","TestGetTruck","","","test_getTruck_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Tue May 23 06:19:25 GMT 2023","Tue May 23 06:19:27 GMT 2023","2097","tests.order","test_driver_assignment","TestGetTruckOrdersAndDrivers","","","test_getTruckOrdersAndDrivers_withNoAssignedOrders_returns200AndData[User.SUPERUSER]",""
"passed","Tue May 23 06:18:59 GMT 2023","Tue May 23 06:19:00 GMT 2023","659","tests.facility","test_truck","TestDeleteTruck","","","test_deleteTruck_withValidID_returns204[User.SUPERUSER]",""
"passed","Tue May 23 06:18:57 GMT 2023","Tue May 23 06:18:57 GMT 2023","129","tests.facility","test_truck","TestGetAllTrucks","","","test_getAllTrucks_returns200AndData[User.SUPERUSER]",""
"passed","Tue May 23 06:20:16 GMT 2023","Tue May 23 06:20:16 GMT 2023","120","tests.user","test_role","TestDeleteRole","","","test_deleteRoleBySuperuser_withInvalidID_returns404AndError[User.SUPERUSER]",""
"passed","Tue May 23 06:19:32 GMT 2023","Tue May 23 06:19:33 GMT 2023","426","tests.order","test_order","TestCreateOrder","","","test_createOrder_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Tue May 23 06:18:23 GMT 2023","Tue May 23 06:18:24 GMT 2023","315","tests.customer","test_customer","TestDeleteCustomer","","","test_deleteCustomer_withValidID_returns204[User.SUPERUSER]",""
"passed","Tue May 23 06:18:56 GMT 2023","Tue May 23 06:18:56 GMT 2023","109","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_PATCH_DELETE_returns400AndError[User.FACILITY_USER-PATCH]",""
"skipped","Tue May 23 06:18:53 GMT 2023","Tue May 23 06:18:53 GMT 2023","0","tests.facility","test_facility","TestUpdateFacility","","","test_updateFacility_byValidIDWithExistingName_returns400AndError[User.SUPERUSER]",""
"passed","Tue May 23 06:18:52 GMT 2023","Tue May 23 06:18:52 GMT 2023","262","tests.facility","test_facility","TestGetFacility","","","test_getFacility_byValidID_returns200AndData[User.SUPERUSER]",""
"passed","Tue May 23 06:18:47 GMT 2023","Tue May 23 06:18:49 GMT 2023","2304","tests.driver_process","test_driver_process","TestSubmit","","","test_submit_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Tue May 23 06:19:36 GMT 2023","Tue May 23 06:19:37 GMT 2023","162","tests.staging","test_staging","TestGetOrders","","","test_getOrders_forAllFacilities_returns200AndData[User.SUPERUSER]",""
"passed","Tue May 23 06:18:20 GMT 2023","Tue May 23 06:18:21 GMT 2023","291","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_withExistingNameAndBarcode_returns400AndError[User.SUPERUSER-existing_data0-error0]",""
"passed","Tue May 23 06:18:30 GMT 2023","Tue May 23 06:18:31 GMT 2023","412","tests.customer","test_delivery_schedule","TestCreateDeliverySchedule","","","test_createDeliverySchedule_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Tue May 23 06:18:26 GMT 2023","Tue May 23 06:18:26 GMT 2023","121","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_GET_PATCH_DELETE_returns400AndError[User.FACILITY_ADMIN-DELETE]",""
"passed","Tue May 23 06:18:38 GMT 2023","Tue May 23 06:18:38 GMT 2023","117","tests.driver_process","test_driver_process","TestGetOrders","","","test_getOrders_withWrongDriver_returns400AndError[User.SUPERUSER]",""
"passed","Tue May 23 06:18:34 GMT 2023","Tue May 23 06:18:34 GMT 2023","670","tests.customer","test_delivery_schedule","TestDeleteDeliverySchedule","","","test_deleteDeliverySchedule_withValidID_returns204[User.SUPERUSER]",""
"passed","Tue May 23 06:20:14 GMT 2023","Tue May 23 06:20:15 GMT 2023","1104","tests.user","test_role","TestUpdateRole","","","test_updateRoleByID_returns200AndData[User.SUPERUSER]",""
"passed","Tue May 23 06:19:17 GMT 2023","Tue May 23 06:19:17 GMT 2023","329","tests.metro","test_metro_commision","TestGetAllMetros","","","test_getAllMetrosBySuperuser_returns200AndData[User.SUPERUSER]",""
"passed","Tue May 23 06:19:39 GMT 2023","Tue May 23 06:19:40 GMT 2023","1547","tests.staging","test_staging","TestAssignMetro","","","test_assignMetro_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Tue May 23 06:20:06 GMT 2023","Tue May 23 06:20:07 GMT 2023","563","tests.user","test_role","TestCreateRole","","","test_createRole_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Tue May 23 06:19:35 GMT 2023","Tue May 23 06:19:36 GMT 2023","730","tests.order","test_order","TestDeleteOrder","","","test_deleteOrder_withValidID_returns204[User.SUPERUSER]",""
"passed","Tue May 23 06:20:18 GMT 2023","Tue May 23 06:20:19 GMT 2023","77","tests.user","test_token","TestLogin","","","test_loginUser_withEmptyFields_returns400AndError[User.NONE-@&Zpm0)y$F- -error1]",""
"passed","Tue May 23 06:19:05 GMT 2023","Tue May 23 06:19:06 GMT 2023","545","tests.items","test_facility_item_type","TestCreateFacilityItemType","","","test_createFacilityItemTypeBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Tue May 23 06:20:19 GMT 2023","Tue May 23 06:20:19 GMT 2023","489","tests.user","test_token","TestRefreshToken","","","test_getNewAccessToken_withValidRefreshToken_returns200AndTokens[User.NONE-User.FACILITY_ADMIN]",""
"passed","Tue May 23 06:20:06 GMT 2023","Tue May 23 06:20:06 GMT 2023","266","tests.user","test_menu","TestMenu","","","test_getUserMenus_returnsCorrectUserMenus[User.FACILITY_ADMIN-False]","
        TODO: To verify that correct edit, view permissions are fetched,
        we need to create a role, assign it to user.
        "
"passed","Tue May 23 06:18:55 GMT 2023","Tue May 23 06:18:55 GMT 2023","99","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_GET_returns400AndError[User.SUPERUSER]",""
"passed","Tue May 23 06:19:52 GMT 2023","Tue May 23 06:19:53 GMT 2023","541","tests.staging","test_staging","TestSubmitAction","","","test_submitAction_withDifferentCustomerBarcode_returns400AndError[User.SUPERUSER]",""
