"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 22 02:39:58 GMT 2023","Thu Jun 22 02:39:58 GMT 2023","71","tests.driver_process","test_driver_process","TestGetMetroList","","","test_getMetroList_withWrongOrderID_returns400AndError[User.SUPERUSER]",""
"passed","Thu Jun 22 02:40:07 GMT 2023","Thu Jun 22 02:40:07 GMT 2023","60","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_GET_returns400AndError[User.FACILITY_USER]",""
"passed","Thu Jun 22 02:40:09 GMT 2023","Thu Jun 22 02:40:09 GMT 2023","353","tests.facility","test_truck","TestUpdateTruck","","","test_updateTruck_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Thu Jun 22 02:40:44 GMT 2023","Thu Jun 22 02:40:44 GMT 2023","116","tests.order","test_order","TestGetAllOrders","","","test_getAllOrders_returns200AndData[User.SUPERUSER]",""
"passed","Thu Jun 22 02:39:42 GMT 2023","Thu Jun 22 02:39:42 GMT 2023","59","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_GET_PATCH_DELETE_returns400AndError[User.SUPERUSER-GET]",""
"passed","Thu Jun 22 02:41:06 GMT 2023","Thu Jun 22 02:41:06 GMT 2023","179","tests.user","test_menu","TestMenu","","","test_getUserMenus_returnsCorrectUserMenus[User.FACILITY_ADMIN-False]","
        TODO: To verify that correct edit, view permissions are fetched,
        we need to create a role, assign it to user.
        "
"passed","Thu Jun 22 02:41:05 GMT 2023","Thu Jun 22 02:41:06 GMT 2023","217","tests.user","test_menu","TestMenu","","","test_getUserMenus_returnsCorrectUserMenus[User.SUPERUSER-False]","
        TODO: To verify that correct edit, view permissions are fetched,
        we need to create a role, assign it to user.
        "
"passed","Thu Jun 22 02:41:12 GMT 2023","Thu Jun 22 02:41:12 GMT 2023","523","tests.user","test_role","TestDeleteRole","","","test_deleteRoleBySuperuser_withValidID_returns204[User.SUPERUSER]",""
"passed","Thu Jun 22 02:39:41 GMT 2023","Thu Jun 22 02:39:41 GMT 2023","80","tests.customer","test_customer","TestUpdateCustomer","","","test_updateCustomer_notSuperuser_returns403AndError[User.FACILITY_ADMIN]",""
"passed","Thu Jun 22 02:40:07 GMT 2023","Thu Jun 22 02:40:07 GMT 2023","31","tests.facility","test_facility","TestFacilityAuth","","","test_deleteFacility_unauthRequest_returns400AndError[User.NONE]",""
"passed","Thu Jun 22 02:40:30 GMT 2023","Thu Jun 22 02:40:30 GMT 2023","73","tests.metro","test_metro","TestDeleteMetro","","","test_deleteMetroBySuperuser_withWrongID_returns404[User.SUPERUSER]",""
"passed","Thu Jun 22 02:39:52 GMT 2023","Thu Jun 22 02:39:53 GMT 2023","976","tests.dashboards","test_order_history","TestGetOrderItemTypes","","","test_getOrderItemTypes_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Thu Jun 22 02:40:06 GMT 2023","Thu Jun 22 02:40:07 GMT 2023","228","tests.facility","test_facility","TestDeleteFacility","","","test_deleteFacility_byValidID_returns204[User.SUPERUSER]",""
"passed","Thu Jun 22 02:40:10 GMT 2023","Thu Jun 22 02:40:10 GMT 2023","401","tests.facility","test_truck","TestDeleteTruck","","","test_deleteTruck_withValidID_returns204[User.SUPERUSER]",""
