"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 03 02:38:53 GMT 2023","Sun Dec 03 02:38:53 GMT 2023","89","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_GET_ALL_returns200AndData[User.FACILITY_ADMIN]","
        Get all customers is allowed without section param.
        "
"passed","Sun Dec 03 02:26:06 GMT 2023","Sun Dec 03 02:26:06 GMT 2023","230","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-daily-metro_config-cart_build]",""
"passed","Sun Dec 03 02:40:01 GMT 2023","Sun Dec 03 02:40:01 GMT 2023","239","tests.user","test_menu","TestMenu","","","test_getUserMenus_returnsCorrectUserMenus[User.FACILITY_ADMIN-False]","
        TODO: To verify that correct edit, view permissions are fetched,
        we need to create a role, assign it to user.
        "
"passed","Sun Dec 03 02:25:53 GMT 2023","Sun Dec 03 02:25:53 GMT 2023","323","tests.customer","test_customer_contact","TestCreateCustomerContact","","","test_createCustomerContact_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Sun Dec 03 02:40:01 GMT 2023","Sun Dec 03 02:40:01 GMT 2023","48","tests.user","test_menu","TestMenu","","","test_unauthGetMenuList_returnsError[User.NONE]",""
"passed","Sun Dec 03 02:38:40 GMT 2023","Sun Dec 03 02:38:41 GMT 2023","1435","tests.driver_process","test_driver_process","TestGetMetroList","","","test_getMetroList_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Sun Dec 03 02:40:19 GMT 2023","Sun Dec 03 02:40:21 GMT 2023","1626","tests.user","test_users","TestGetUser","","","test_getsUserByFacilityAdmin_withValidID_returns200AndData[User.FACILITY_ADMIN]",""
"passed","Sun Dec 03 02:26:02 GMT 2023","Sun Dec 03 02:26:02 GMT 2023","218","tests.dashboards","test_inventory","TestGetCurrentInventory","","","test_getCurrentInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-metro_config-Metro Configurations]",""
"passed","Sun Dec 03 02:40:00 GMT 2023","Sun Dec 03 02:40:01 GMT 2023","257","tests.user","test_menu","TestMenu","","","test_getUserMenus_returnsCorrectUserMenus[User.SUPERUSER-False]","
        TODO: To verify that correct edit, view permissions are fetched,
        we need to create a role, assign it to user.
        "
"passed","Sun Dec 03 02:38:49 GMT 2023","Sun Dec 03 02:38:49 GMT 2023","221","tests.facility","test_facility","TestCreateFacility","","","test_createFacility_withCustomer_returns201AndError[User.SUPERUSER]",""
"passed","Sun Dec 03 02:38:34 GMT 2023","Sun Dec 03 02:38:35 GMT 2023","1180","tests.dashboards","test_order_history","TestGetOrderMetros","","","test_getOrderMetros_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Sun Dec 03 02:25:52 GMT 2023","Sun Dec 03 02:25:53 GMT 2023","72","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_POST_returns400AndError[User.SUPERUSER]",""
"passed","Sun Dec 03 02:25:47 GMT 2023","Sun Dec 03 02:25:47 GMT 2023","104","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Sun Dec 03 02:32:16 GMT 2023","Sun Dec 03 02:35:03 GMT 2023","166373","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-monthly-item_type-cart_build]",""
"passed","Sun Dec 03 02:25:49 GMT 2023","Sun Dec 03 02:25:49 GMT 2023","90","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_notSuperuser_returns403AndError[User.FACILITY_USER]",""
"passed","Sun Dec 03 02:39:25 GMT 2023","Sun Dec 03 02:39:26 GMT 2023","352","tests.order","test_driver_assignment","TestGetUnassignedOrders","","","test_getUnassignedOrders_withNoOrders_returns200AndData[User.SUPERUSER]",""
