"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 18 02:26:55 GMT 2023","Mon Dec 18 02:26:56 GMT 2023","10","tests.customer","test_customer","TestCustomerAuth","","","test_createCustomer_withoutAuthorization_returns400AndError[User.NONE]",""
"passed","Mon Dec 18 02:41:44 GMT 2023","Mon Dec 18 02:41:45 GMT 2023","542","tests.user","test_token","TestLogin","","","test_loginUser_withValidEmailAndWrongPassword_returns401AndError[User.NONE-User.FACILITY_ADMIN]","
        GIVEN valid email and valid password,
        WHEN POST /user/token/ request is executed,
        THEN response code should be 200,
        AND response body contains access and refresh tokens.
        "
"passed","Mon Dec 18 02:41:38 GMT 2023","Mon Dec 18 02:41:38 GMT 2023","409","tests.user","test_role","TestCreateRole","","","test_createRole_withValidData_returns201AndData[User.FACILITY_ADMIN]",""
"passed","Mon Dec 18 02:40:39 GMT 2023","Mon Dec 18 02:40:40 GMT 2023","891","tests.driver_process","test_driver_process","TestGetMetroList","","","test_getMetroList_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Mon Dec 18 02:40:49 GMT 2023","Mon Dec 18 02:40:49 GMT 2023","20","tests.facility","test_facility","TestFacilityAuth","","","test_getFacility_unauthRequest_returns400AndError[User.NONE]",""
"passed","Mon Dec 18 02:27:02 GMT 2023","Mon Dec 18 02:27:03 GMT 2023","135","tests.dashboards","test_inventory","TestGetCurrentInventory","","","test_getCurrentInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-metro_config-Metro Configurations]",""
"passed","Mon Dec 18 02:41:26 GMT 2023","Mon Dec 18 02:41:26 GMT 2023","62","tests.staging","test_staging","TestGetOrders","","","test_getOrders_forFacilityWithInvalidFacility_returns400AndError[User.SUPERUSER]",""
"passed","Mon Dec 18 02:41:39 GMT 2023","Mon Dec 18 02:41:39 GMT 2023","485","tests.user","test_role","TestCreateRole","","","test_createDriverRole_returns201AndData[User.FACILITY_ADMIN]",""
"passed","Mon Dec 18 02:40:35 GMT 2023","Mon Dec 18 02:40:36 GMT 2023","748","tests.dashboards","test_order_history","TestGetOrderMetros","","","test_getOrderMetros_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Mon Dec 18 02:26:56 GMT 2023","Mon Dec 18 02:26:56 GMT 2023","11","tests.customer","test_customer","TestCustomerAuth","","","test_getCustomer_withoutAuthorization_returns400AndError[User.NONE]",""
"passed","Mon Dec 18 02:40:49 GMT 2023","Mon Dec 18 02:40:49 GMT 2023","40","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_PATCH_DELETE_returns400AndError[User.FACILITY_USER-PATCH]",""
"passed","Mon Dec 18 02:41:52 GMT 2023","Mon Dec 18 02:41:54 GMT 2023","1463","tests.user","test_users","TestGetUser","","","test_getsUserByFacilityAdmin_withValidID_returns200AndData[User.FACILITY_ADMIN]",""
"passed","Mon Dec 18 02:26:53 GMT 2023","Mon Dec 18 02:26:53 GMT 2023","74","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_notSuperuser_returns403AndError[User.FACILITY_USER]",""
"passed","Mon Dec 18 02:26:56 GMT 2023","Mon Dec 18 02:26:56 GMT 2023","59","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_GET_ALL_returns200AndData[User.FACILITY_ADMIN]","
        Get all customers is allowed without section param.
        "
"passed","Mon Dec 18 02:41:25 GMT 2023","Mon Dec 18 02:41:25 GMT 2023","210","tests.staging","test_staging","TestGetOrders","","","test_getOrders_forFacilityWithNoOrders_returns200AndData[User.SUPERUSER]",""
"passed","Mon Dec 18 02:41:02 GMT 2023","Mon Dec 18 02:41:03 GMT 2023","634","tests.metro","test_cart_build","TestCreateCart","","","test_cartRebuild_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Mon Dec 18 02:41:36 GMT 2023","Mon Dec 18 02:41:36 GMT 2023","48","tests.user","test_drivers_list","TestGetAllDrivers","","","test_getAllDrivers_return200AndData[User.SUPERUSER]",""
