"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 16 02:25:45 GMT 2024","Sat Mar 16 02:28:12 GMT 2024","147059","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-weekly-item_type-delivered]",""
"passed","Sat Mar 16 02:28:12 GMT 2024","Sat Mar 16 02:28:12 GMT 2024","227","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-monthly-metro_config-cart_build]",""
"passed","Sat Mar 16 02:54:31 GMT 2024","Sat Mar 16 02:54:31 GMT 2024","233","tests.facility","test_facility","TestDeleteFacility","","","test_deleteFacility_byValidID_returns204[User.SUPERUSER]",""
"broken","Sat Mar 16 02:55:33 GMT 2024","Sat Mar 16 02:55:33 GMT 2024","80","tests.staging","test_staging","TestSubmitAction","","","test_submitAction_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Sat Mar 16 02:55:02 GMT 2024","Sat Mar 16 02:55:02 GMT 2024","574","tests.metro","test_metro_item_configuration","TestDeleteMetroItemTypeConfiguration","","","test_deleteMetroItemConfigBySuperuser_byValidID_returns204[User.SUPERUSER]",""
"passed","Sat Mar 16 02:55:29 GMT 2024","Sat Mar 16 02:55:29 GMT 2024","77","tests.staging","test_staging","TestGetMetroList","","","test_getMetroList_withWrongOrder_returns400AndError[User.SUPERUSER]",""
"passed","Sat Mar 16 02:17:08 GMT 2024","Sat Mar 16 02:17:08 GMT 2024","185","tests.customer","test_customer","TestGetCustomer","","","test_getCustomer_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Sat Mar 16 02:55:51 GMT 2024","Sat Mar 16 02:55:52 GMT 2024","92","tests.user","test_users","TestGetAllUsers","","","test_getAllUsersByFacilityAdmin_returns200AndData[User.FACILITY_ADMIN]",""
"passed","Sat Mar 16 02:54:35 GMT 2024","Sat Mar 16 02:54:35 GMT 2024","464","tests.facility","test_truck","TestDeleteTruck","","","test_deleteTruck_withValidID_returns204[User.SUPERUSER]",""
"passed","Sat Mar 16 02:55:34 GMT 2024","Sat Mar 16 02:55:35 GMT 2024","1115","tests.staging","test_staging","TestSubmitAction","","","test_submitAction_withLongDisneyOrderID_returns400AndError[User.SUPERUSER]",""
"passed","Sat Mar 16 02:55:00 GMT 2024","Sat Mar 16 02:55:00 GMT 2024","391","tests.metro","test_metro","TestDeleteMetro","","","test_deleteMetroBySuperuser_withValidID_returns204[User.SUPERUSER]",""
"passed","Sat Mar 16 02:54:33 GMT 2024","Sat Mar 16 02:54:33 GMT 2024","88","tests.facility","test_truck","TestGetAllTrucks","","","test_getAllTrucks_returns200AndData[User.SUPERUSER]",""
"passed","Sat Mar 16 02:54:32 GMT 2024","Sat Mar 16 02:54:32 GMT 2024","67","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_GET_returns400AndError[User.SUPERUSER]",""
"passed","Sat Mar 16 02:17:10 GMT 2024","Sat Mar 16 02:17:10 GMT 2024","63","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_POST_returns400AndError[User.FACILITY_ADMIN]",""
"passed","Sat Mar 16 02:55:28 GMT 2024","Sat Mar 16 02:55:29 GMT 2024","1037","tests.staging","test_staging","TestGetMetroList","","","test_getMetroList_withExistingOrderAndWithMetros_returns200AndData[User.SUPERUSER]",""
"passed","Sat Mar 16 02:55:18 GMT 2024","Sat Mar 16 02:55:18 GMT 2024","77","tests.staging","test_staging","TestGetOrders","","","test_getOrders_forAllFacilities_returns200AndData[User.SUPERUSER]",""
"passed","Sat Mar 16 02:55:01 GMT 2024","Sat Mar 16 02:55:02 GMT 2024","479","tests.metro","test_metro_item_configuration","TestCreateDeleteMetroItemTypeConfiguration","","","test_createMetroItemConfigBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Sat Mar 16 02:54:11 GMT 2024","Sat Mar 16 02:54:12 GMT 2024","1088","tests.dashboards","test_order_history","TestGetOrderMetros","","","test_getOrderMetros_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Sat Mar 16 02:55:03 GMT 2024","Sat Mar 16 02:55:03 GMT 2024","77","tests.order","test_driver_assignment","TestGetUnassignedOrders","","","test_getUnassignedOrders_withNotExistingFacility_returns400AndError[User.SUPERUSER]",""
"passed","Sat Mar 16 02:55:37 GMT 2024","Sat Mar 16 02:55:37 GMT 2024","38","tests.user","test_menu","TestMenu","","","test_unauthGetMenuList_returnsError[User.NONE]",""
