"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 05 09:58:55 GMT 2023","Mon Jun 05 09:58:55 GMT 2023","74","tests.user","test_token","TestLogin","","","test_loginUser_withEmptyFields_returns400AndError[User.NONE- -215%kXKn5)-error0]",""
"passed","Mon Jun 05 09:58:53 GMT 2023","Mon Jun 05 09:58:53 GMT 2023","119","tests.user","test_role","TestDeleteRole","","","test_deleteRoleBySuperuser_withInvalidID_returns404AndError[User.SUPERUSER]",""
"passed","Mon Jun 05 09:57:20 GMT 2023","Mon Jun 05 09:57:20 GMT 2023","72","tests.facility","test_facility","TestFacilityAuth","","","test_createFacility_unauthRequest_returns400AndError[User.NONE]",""
"passed","Mon Jun 05 09:58:20 GMT 2023","Mon Jun 05 09:58:21 GMT 2023","648","tests.staging","test_staging","TestAssignMetro","","","test_assignMetro_withMetroWithoutCartBuild_returns400AndError[User.SUPERUSER]",""
"passed","Mon Jun 05 09:58:21 GMT 2023","Mon Jun 05 09:58:22 GMT 2023","532","tests.staging","test_staging","TestAssignMetro","","","test_assignMetro_withWrongMetro_returns400AndError[User.SUPERUSER]",""
"passed","Mon Jun 05 09:57:36 GMT 2023","Mon Jun 05 09:57:36 GMT 2023","118","tests.items","test_inventory_category","TestCreateInventoryCategory","","","test_createInventoryCategoryBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Mon Jun 05 09:58:22 GMT 2023","Mon Jun 05 09:58:24 GMT 2023","1564","tests.staging","test_staging","TestRemoveMetro","","","test_removeMetro_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Mon Jun 05 09:58:41 GMT 2023","Mon Jun 05 09:58:42 GMT 2023","105","tests.user","test_drivers_list","TestGetAllDrivers","","","test_getAllDrivers_return200AndData[User.FACILITY_ADMIN]",""
"passed","Mon Jun 05 09:57:52 GMT 2023","Mon Jun 05 09:57:53 GMT 2023","117","tests.order","test_driver_assignment","TestGetUnassignedOrders","","","test_getUnassignedOrders_withNotExistingFacility_returns400AndError[User.SUPERUSER]",""
"passed","Mon Jun 05 09:59:01 GMT 2023","Mon Jun 05 09:59:03 GMT 2023","1756","tests.user","test_users","TestGetUser","","","test_getsUserBySuperuser_withValidID_returns200AndData[User.SUPERUSER]",""
