"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 01 02:24:42 GMT 2023","Fri Sep 01 02:24:42 GMT 2023","97","tests.facility","test_facility","TestCreateFacility","","","test_createFacility_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Fri Sep 01 02:25:49 GMT 2023","Fri Sep 01 02:25:49 GMT 2023","34","tests.user","test_token","TestRefreshToken","","","test_getNewAccessToken_withWrongRefreshToken_returns401AndError[User.NONE]",""
"passed","Fri Sep 01 02:22:23 GMT 2023","Fri Sep 01 02:22:23 GMT 2023","154","tests.customer","test_customer","TestGetCustomer","","","test_getCustomer_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Fri Sep 01 02:25:39 GMT 2023","Fri Sep 01 02:25:39 GMT 2023","87","tests.user","test_menu","TestMenu","","","test_getMenuList_returnsAllMenuListItems[User.SUPERUSER]",""
"passed","Fri Sep 01 02:24:48 GMT 2023","Fri Sep 01 02:24:49 GMT 2023","260","tests.inventory","test_inventory_location","TestCreateInventoryLocation","","","test_createInventoryLocation_withValidData_returns201AndData[User.SUPERUSER-exit]",""
"passed","Fri Sep 01 02:25:13 GMT 2023","Fri Sep 01 02:25:13 GMT 2023","70","tests.order","test_driver_assignment","TestGetUnassignedOrders","","","test_getUnassignedOrders_withNotExistingFacility_returns400AndError[User.SUPERUSER]",""
"passed","Fri Sep 01 02:25:39 GMT 2023","Fri Sep 01 02:25:39 GMT 2023","176","tests.user","test_menu","TestMenu","","","test_getUserMenus_returnsCorrectUserMenus[User.FACILITY_ADMIN-False]","
        TODO: To verify that correct edit, view permissions are fetched,
        we need to create a role, assign it to user.
        "
"passed","Fri Sep 01 02:22:29 GMT 2023","Fri Sep 01 02:22:29 GMT 2023","424","tests.customer","test_customer_contact","TestDeleteCustomerContact","","","test_deleteCustomerContact_withValidID_returns204[User.SUPERUSER]",""
"passed","Fri Sep 01 02:22:35 GMT 2023","Fri Sep 01 02:22:35 GMT 2023","174","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-daily-metro_config-cart_build]",""
"passed","Fri Sep 01 02:24:51 GMT 2023","Fri Sep 01 02:24:51 GMT 2023","326","tests.inventory","test_inventory_location","TestGetInventoryLocation","","","test_getInventoryLocation_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Fri Sep 01 02:22:24 GMT 2023","Fri Sep 01 02:22:24 GMT 2023","73","tests.customer","test_customer","TestUpdateCustomer","","","test_updateCustomer_notSuperuser_returns403AndError[User.FACILITY_ADMIN]",""
"passed","Fri Sep 01 02:25:47 GMT 2023","Fri Sep 01 02:25:48 GMT 2023","449","tests.user","test_token","TestLogin","","","test_loginUser_withWrongEmailAndWrongPassword_returns401AndError[User.NONE-Michael Weaver-^Qm25GJt8F]",""
"passed","Fri Sep 01 02:24:57 GMT 2023","Fri Sep 01 02:24:58 GMT 2023","795","tests.metro","test_cart_build","TestCreateCart","","","test_createCart_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Fri Sep 01 02:25:48 GMT 2023","Fri Sep 01 02:25:48 GMT 2023","34","tests.user","test_token","TestLogin","","","test_loginUser_withEmptyFields_returns400AndError[User.NONE- -TBa%7PrQb%-error0]",""
"passed","Fri Sep 01 02:24:46 GMT 2023","Fri Sep 01 02:24:46 GMT 2023","58","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_PATCH_DELETE_returns400AndError[User.FACILITY_USER-DELETE]",""
"passed","Fri Sep 01 02:24:56 GMT 2023","Fri Sep 01 02:24:57 GMT 2023","254","tests.items","test_inventory_item_type","TestDeleteInventoryItemType","","","test_deleteInventoryItemTypeBySuperuser_withValidID_returns204[User.SUPERUSER]",""
"passed","Fri Sep 01 02:22:26 GMT 2023","Fri Sep 01 02:22:26 GMT 2023","264","tests.customer","test_customer_contact","TestCreateCustomerContact","","","test_createCustomerContact_withWrongCustomer_returns400AndError[User.SUPERUSER]",""
"passed","Fri Sep 01 02:24:22 GMT 2023","Fri Sep 01 02:24:23 GMT 2023","828","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withCartBuildMetroConfig_returns200AndData[User.SUPERUSER]",""
"passed","Fri Sep 01 02:24:44 GMT 2023","Fri Sep 01 02:24:44 GMT 2023","257","tests.facility","test_facility","TestUpdateFacility","","","test_updateFacility_byValidIDWithExistingName_returns400AndError[User.SUPERUSER]",""
"passed","Fri Sep 01 02:24:45 GMT 2023","Fri Sep 01 02:24:45 GMT 2023","56","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_POST_withSuperuser_returns400AndError[User.SUPERUSER]",""
"passed","Fri Sep 01 02:25:52 GMT 2023","Fri Sep 01 02:25:54 GMT 2023","1446","tests.user","test_users","TestGetUser","","","test_getsUserBySuperuser_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Fri Sep 01 02:25:12 GMT 2023","Fri Sep 01 02:25:12 GMT 2023","65","tests.metro","test_metro_item_configuration","TestDeleteMetroItemTypeConfiguration","","","test_deleteMetroItemConfigBySuperuser_byValidID_returns404[User.SUPERUSER]",""
"passed","Fri Sep 01 02:23:17 GMT 2023","Fri Sep 01 02:23:28 GMT 2023","11544","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-weekly-item_type-delivered]",""
"passed","Fri Sep 01 02:24:43 GMT 2023","Fri Sep 01 02:24:43 GMT 2023","96","tests.facility","test_facility","TestGetAllFacilities","","","test_getAllFacilities_returns200AndData[User.SUPERUSER]",""
"passed","Fri Sep 01 02:25:26 GMT 2023","Fri Sep 01 02:25:26 GMT 2023","394","tests.staging","test_staging","TestGetOrders","","","test_getOrders_forFacilityWithExistingOrder_returns200AndData[User.SUPERUSER]",""
"passed","Fri Sep 01 02:24:25 GMT 2023","Fri Sep 01 02:24:25 GMT 2023","345","tests.dashboards","test_order_history","TestGetOrderHistory","","","test_getOrderHistory_withNotDeliveredOrder_returns200AndData[User.SUPERUSER]",""
"passed","Fri Sep 01 02:22:32 GMT 2023","Fri Sep 01 02:22:32 GMT 2023","418","tests.customer","test_delivery_schedule","TestDeleteDeliverySchedule","","","test_deleteDeliverySchedule_withValidID_returns204[User.SUPERUSER]",""
"passed","Fri Sep 01 02:25:49 GMT 2023","Fri Sep 01 02:25:50 GMT 2023","1386","tests.user","test_users","TestCreateUser","","","test_createUserBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Fri Sep 01 02:22:25 GMT 2023","Fri Sep 01 02:22:25 GMT 2023","67","tests.customer","test_customer","TestDeleteCustomer","","","test_deleteCustomer_withWrongID_returns404AndError[User.SUPERUSER]",""
"passed","Fri Sep 01 02:22:23 GMT 2023","Fri Sep 01 02:22:23 GMT 2023","73","tests.customer","test_customer","TestGetCustomer","","","test_getCustomer_withWrongID_returns404AndError[User.SUPERUSER]",""
"passed","Fri Sep 01 02:22:25 GMT 2023","Fri Sep 01 02:22:25 GMT 2023","57","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_POST_returns400AndError[User.FACILITY_ADMIN]",""
"passed","Fri Sep 01 02:25:14 GMT 2023","Fri Sep 01 02:25:14 GMT 2023","66","tests.order","test_driver_assignment","TestGetUnassignedOrders","","","test_getUnassignedOrders_withoutDataStartTimeUTCQueryStringParam_returns400AndError[User.SUPERUSER]",""
"passed","Fri Sep 01 02:25:23 GMT 2023","Fri Sep 01 02:25:23 GMT 2023","276","tests.order","test_order","TestCreateOrder","","","test_createOrder_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Fri Sep 01 02:24:45 GMT 2023","Fri Sep 01 02:24:45 GMT 2023","65","tests.facility","test_facility","TestDeleteFacility","","","test_deleteFacility_byInvalidID_returns404AndError[User.SUPERUSER]",""
"passed","Fri Sep 01 02:24:45 GMT 2023","Fri Sep 01 02:24:45 GMT 2023","90","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_GET_ALL_returns200AndData[User.SUPERUSER]","
        Get all customers is allowed without section param.
        "
