"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 21 06:17:33 GMT 2023","Sun May 21 06:17:34 GMT 2023","526","tests.metro","test_metro","TestDeleteMetro","","","test_deleteMetroBySuperuser_withValidID_returns204[User.SUPERUSER]",""
"passed","Sun May 21 06:17:35 GMT 2023","Sun May 21 06:17:35 GMT 2023","618","tests.metro","test_metro_item_configuration","TestCreateDeleteMetroItemTypeConfiguration","","","test_createMetroItemConfigBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"skipped","Sun May 21 06:17:16 GMT 2023","Sun May 21 06:17:16 GMT 2023","0","tests.facility","test_facility","TestFacilityAuth","","","test_userWithNoPermissionToEdit_returns403AndError[User.FACILITY_USER]",""
"passed","Sun May 21 06:18:31 GMT 2023","Sun May 21 06:18:33 GMT 2023","1756","tests.user","test_role","TestGetAllRoles","","","test_getAllRoles_return200AndData[User.SUPERUSER]",""
"passed","Sun May 21 06:16:50 GMT 2023","Sun May 21 06:16:50 GMT 2023","107","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_GET_PATCH_DELETE_returns400AndError[User.SUPERUSER-DELETE]",""
"passed","Sun May 21 06:17:50 GMT 2023","Sun May 21 06:17:51 GMT 2023","539","tests.order","test_order","TestUpdateOrder","","","test_updateOrder_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Sun May 21 06:17:49 GMT 2023","Sun May 21 06:17:50 GMT 2023","529","tests.order","test_order","TestGetOrder","","","test_getOrder_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Sun May 21 06:17:16 GMT 2023","Sun May 21 06:17:16 GMT 2023","84","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_POST_withSuperuser_returns400AndError[User.SUPERUSER]",""
"passed","Sun May 21 06:17:06 GMT 2023","Sun May 21 06:17:08 GMT 2023","1755","tests.driver_process","test_driver_process","TestDriverMetroScan","","","test_driverMetroScan_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Sun May 21 06:17:15 GMT 2023","Sun May 21 06:17:15 GMT 2023","279","tests.facility","test_facility","TestDeleteFacility","","","test_deleteFacility_byValidID_returns204[User.SUPERUSER]",""
